5.925	29.720
5.900	29.764
5.925	29.807
5.900	29.850
5.925	29.893
5.900	29.937
5.925	29.980
5.900	30.023
5.925	30.067
5.900	30.110
5.925	30.153
5.900	30.197
5.925	30.240
5.900	30.283
5.925	30.326
5.900	30.370
5.925	30.413
5.900	30.456
5.925	30.500
5.900	30.543
5.925	30.586
5.900	30.630
5.925	30.673
5.900	30.716
5.925	30.759
5.900	30.803
5.925	30.846
5.900	30.889
5.925	30.933
5.900	30.976
5.925	31.019
5.900	31.063
5.925	31.106
5.900	31.149
5.925	31.192
5.900	31.236
5.925	31.279
5.900	31.322
5.925	31.366
5.900	31.409
5.925	31.452
5.900	31.496
5.925	31.539
5.900	31.582
5.925	31.625
5.900	31.669
5.925	31.712
5.900	31.755
5.925	31.799
5.900	31.842
5.925	31.885
5.900	31.929
5.925	31.972
5.900	32.015
5.925	32.058
5.900	32.102
5.925	32.145
5.900	32.188
5.925	32.232
5.900	32.275
5.925	32.318
5.900	32.362
5.925	32.405
5.900	32.448
5.925	32.491
5.900	32.535
5.925	32.578
5.900	32.621
5.925	32.665
5.975	29.720
5.950	29.764
5.975	29.807
5.950	29.850
5.975	29.893
5.950	29.937
5.975	29.980
5.950	30.023
5.975	30.067
5.950	30.110
5.975	30.153
5.950	30.197
5.975	30.240
5.950	30.283
5.975	30.326
5.950	30.370
5.975	30.413
5.950	30.456
5.975	30.500
5.950	30.543
5.975	30.586
5.950	30.630
5.975	30.673
5.950	30.716
5.975	30.759
5.950	30.803
5.975	30.846
5.950	30.889
5.975	30.933
5.950	30.976
5.975	31.019
5.950	31.063
5.975	31.106
5.950	31.149
5.975	31.192
5.950	31.236
5.975	31.279
5.950	31.322
5.975	31.366
5.950	31.409
5.975	31.452
5.950	31.496
5.975	31.539
5.950	31.582
5.975	31.625
5.950	31.669
5.975	31.712
5.950	31.755
5.975	31.799
5.950	31.842
5.975	31.885
5.950	31.929
5.975	31.972
5.950	32.015
5.975	32.058
5.950	32.102
5.975	32.145
5.950	32.188
5.975	32.232
5.950	32.275
5.975	32.318
5.950	32.362
5.975	32.405
5.950	32.448
5.975	32.491
5.950	32.535
5.975	32.578
5.950	32.621
5.975	32.665
6.000	29.677
6.025	29.720
6.000	29.764
6.025	29.807
6.000	29.850
6.025	29.893
6.000	29.937
6.025	29.980
6.000	30.023
6.025	30.067
6.000	30.110
6.025	30.153
6.000	30.197
6.025	30.240
6.000	30.283
6.025	30.326
6.000	30.370
6.025	30.413
6.000	30.456
6.025	30.500
6.000	30.543
6.025	30.586
6.000	30.630
6.025	30.673
6.000	30.716
6.025	30.759
6.000	30.803
6.025	30.846
6.000	30.889
6.025	30.933
6.000	30.976
6.025	31.019
6.000	31.063
6.025	31.106
6.000	31.149
6.025	31.192
6.000	31.236
6.025	31.279
6.000	31.322
6.025	31.366
6.000	31.409
6.025	31.452
6.000	31.496
6.025	31.539
6.000	31.582
6.025	31.625
6.000	31.669
6.025	31.712
6.000	31.755
6.025	31.799
6.000	31.842
6.025	31.885
6.000	31.929
6.025	31.972
6.000	32.015
6.025	32.058
6.000	32.102
6.025	32.145
6.000	32.188
6.025	32.232
6.000	32.275
6.025	32.318
6.000	32.362
6.025	32.405
6.000	32.448
6.025	32.491
6.000	32.535
6.025	32.578
6.000	32.621
6.025	32.665
6.075	29.720
6.050	29.764
6.075	29.807
6.050	29.850
6.075	29.893
6.050	29.937
6.075	29.980
6.050	30.023
6.075	30.067
6.050	30.110
6.075	30.153
6.050	30.197
6.075	30.240
6.050	30.283
6.075	30.326
6.050	30.370
6.075	30.413
6.050	30.456
6.075	30.500
6.050	30.543
6.075	30.586
6.050	30.630
6.075	30.673
6.050	30.716
6.075	30.759
6.050	30.803
6.075	30.846
6.050	30.889
6.075	30.933
6.050	30.976
6.075	31.019
6.050	31.063
6.075	31.106
6.050	31.149
6.075	31.192
6.050	31.236
6.075	31.279
6.050	31.322
6.075	31.366
6.050	31.409
6.075	31.452
6.050	31.496
6.075	31.539
6.050	31.582
6.075	31.625
6.050	31.669
6.075	31.712
6.050	31.755
6.075	31.799
6.050	31.842
6.075	31.885
6.050	31.929
6.075	31.972
6.050	32.015
6.075	32.058
6.050	32.102
6.075	32.145
6.050	32.188
6.075	32.232
6.050	32.275
6.075	32.318
6.050	32.362
6.075	32.405
6.050	32.448
6.075	32.491
6.050	32.535
6.075	32.578
6.050	32.621
6.075	32.665
6.125	29.720
6.100	29.764
6.125	29.807
6.100	29.850
6.125	29.893
6.100	29.937
6.125	29.980
6.100	30.023
6.125	30.067
6.100	30.110
6.125	30.153
6.100	30.197
6.125	30.240
6.100	30.283
6.125	30.326
6.100	30.370
6.125	30.413
6.100	30.456
6.125	30.500
6.100	30.543
6.125	30.586
6.100	30.630
6.125	30.673
6.100	30.716
6.125	30.759
6.100	30.803
6.125	30.846
6.100	30.889
6.125	30.933
6.100	30.976
6.125	31.019
6.100	31.063
6.125	31.106
6.100	31.149
6.125	31.192
6.100	31.236
6.125	31.279
6.100	31.322
6.125	31.366
6.100	31.409
6.125	31.452
6.100	31.496
6.125	31.539
6.100	31.582
6.125	31.625
6.100	31.669
6.125	31.712
6.100	31.755
6.125	31.799
6.100	31.842
6.125	31.885
6.100	31.929
6.125	31.972
6.100	32.015
6.125	32.058
6.100	32.102
6.125	32.145
6.100	32.188
6.125	32.232
6.100	32.275
6.125	32.318
6.100	32.362
6.125	32.405
6.100	32.448
6.125	32.491
6.100	32.535
6.125	32.578
6.100	32.621
6.125	32.665
6.175	29.720
6.150	29.764
6.175	29.807
6.150	29.850
6.175	29.893
6.150	29.937
6.175	29.980
6.150	30.023
6.175	30.067
6.150	30.110
6.175	30.153
6.150	30.197
6.175	30.240
6.150	30.283
6.175	30.326
6.150	30.370
6.175	30.413
6.150	30.456
6.175	30.500
6.150	30.543
6.175	30.586
6.150	30.630
6.175	30.673
6.150	30.716
6.175	30.759
6.150	30.803
6.175	30.846
6.150	30.889
6.175	30.933
6.150	30.976
6.175	31.019
6.150	31.063
6.175	31.106
6.150	31.149
6.175	31.192
6.150	31.236
6.175	31.279
6.150	31.322
6.175	31.366
6.150	31.409
6.175	31.452
6.150	31.496
6.175	31.539
6.150	31.582
6.175	31.625
6.150	31.669
6.175	31.712
6.150	31.755
6.175	31.799
6.150	31.842
6.175	31.885
6.150	31.929
6.175	31.972
6.150	32.015
6.175	32.058
6.150	32.102
6.175	32.145
6.150	32.188
6.175	32.232
6.150	32.275
6.175	32.318
6.150	32.362
6.175	32.405
6.150	32.448
6.175	32.491
6.150	32.535
6.175	32.578
6.150	32.621
6.175	32.665
6.225	29.720
6.200	29.764
6.225	29.807
6.200	29.850
6.225	29.893
6.200	29.937
6.225	29.980
6.200	30.023
6.225	30.067
6.200	30.110
6.225	30.153
6.200	30.197
6.225	30.240
6.200	30.283
6.225	30.326
6.200	30.370
6.225	30.413
6.200	30.456
6.225	30.500
6.200	30.543
6.225	30.586
6.200	30.630
6.225	30.673
6.200	30.716
6.225	30.759
6.200	30.803
6.225	30.846
6.200	30.889
6.225	30.933
6.200	30.976
6.225	31.019
6.200	31.063
6.225	31.106
6.200	31.149
6.225	31.192
6.200	31.236
6.225	31.279
6.200	31.322
6.225	31.366
6.200	31.409
6.225	31.452
6.200	31.496
6.225	31.539
6.200	31.582
6.225	31.625
6.200	31.669
6.225	31.712
6.200	31.755
6.225	31.799
6.200	31.842
6.225	31.885
6.200	31.929
6.225	31.972
6.200	32.015
6.225	32.058
6.200	32.102
6.225	32.145
6.200	32.188
6.225	32.232
6.200	32.275
6.225	32.318
6.200	32.362
6.225	32.405
6.200	32.448
6.225	32.491
6.200	32.535
6.225	32.578
6.200	32.621
6.275	29.720
6.250	29.764
6.275	29.807
6.250	29.850
6.275	29.893
6.250	29.937
6.275	29.980
6.250	30.023
6.275	30.067
6.250	30.110
6.275	30.153
6.250	30.197
6.275	30.240
6.250	30.283
6.275	30.326
6.250	30.370
6.275	30.413
6.250	30.456
6.275	30.500
6.250	30.543
6.275	30.586
6.250	30.630
6.275	30.673
6.250	30.716
6.275	30.759
6.250	30.803
6.275	30.846
6.250	30.889
6.275	30.933
6.250	30.976
6.275	31.019
6.250	31.063
6.275	31.106
6.250	31.149
6.275	31.192
6.250	31.236
6.275	31.279
6.250	31.322
6.275	31.366
6.250	31.409
6.275	31.452
6.250	31.496
6.275	31.539
6.250	31.582
6.275	31.625
6.250	31.669
6.275	31.712
6.250	31.755
6.275	31.799
6.250	31.842
6.275	31.885
6.250	31.929
6.275	31.972
6.250	32.015
6.275	32.058
6.250	32.102
6.275	32.145
6.250	32.188
6.275	32.232
6.250	32.275
6.275	32.318
6.250	32.362
6.275	32.405
6.250	32.448
6.275	32.491
6.250	32.535
6.275	32.578
6.250	32.621
6.325	29.720
6.300	29.764
6.325	29.807
6.300	29.850
6.325	29.893
6.300	29.937
6.325	29.980
6.300	30.023
6.325	30.067
6.300	30.110
6.325	30.153
6.300	30.197
6.325	30.240
6.300	30.283
6.325	30.326
6.300	30.370
6.325	30.413
6.300	30.456
6.325	30.500
6.300	30.543
6.325	30.586
6.300	30.630
6.325	30.673
6.300	30.716
6.325	30.759
6.300	30.803
6.325	30.846
6.300	30.889
6.325	30.933
6.300	30.976
6.325	31.019
6.300	31.063
6.325	31.106
6.300	31.149
6.325	31.192
6.300	31.236
6.325	31.279
6.300	31.322
6.325	31.366
6.300	31.409
6.325	31.452
6.300	31.496
6.325	31.539
6.300	31.582
6.325	31.625
6.300	31.669
6.325	31.712
6.300	31.755
6.325	31.799
6.300	31.842
6.325	31.885
6.300	31.929
6.325	31.972
6.300	32.015
6.325	32.058
6.300	32.102
6.325	32.145
6.300	32.188
6.325	32.232
6.300	32.275
6.325	32.318
6.300	32.362
6.325	32.405
6.300	32.448
6.325	32.491
6.300	32.535
6.325	32.578
6.300	32.621
6.350	29.764
6.375	29.807
6.350	29.850
6.375	29.893
6.350	29.937
6.375	29.980
6.350	30.023
6.375	30.067
6.350	30.110
6.375	30.153
6.350	30.197
6.375	30.240
6.350	30.283
6.375	30.326
6.350	30.370
6.375	30.413
6.350	30.456
6.375	30.500
6.350	30.543
6.375	30.586
6.350	30.630
6.375	30.673
6.350	30.716
6.375	30.759
6.350	30.803
6.375	30.846
6.350	30.889
6.375	30.933
6.350	30.976
6.375	31.019
6.350	31.063
6.375	31.106
6.350	31.149
6.375	31.192
6.350	31.236
6.375	31.279
6.350	31.322
6.375	31.366
6.350	31.409
6.375	31.452
6.350	31.496
6.375	31.539
6.350	31.582
6.375	31.625
6.350	31.669
6.375	31.712
6.350	31.755
6.375	31.799
6.350	31.842
6.375	31.885
6.350	31.929
6.375	31.972
6.350	32.015
6.375	32.058
6.350	32.102
6.375	32.145
6.350	32.188
6.375	32.232
6.350	32.275
6.375	32.318
6.350	32.362
6.375	32.405
6.350	32.448
6.375	32.491
6.350	32.535
6.375	32.578
6.350	32.621
6.400	29.764
6.425	29.807
6.400	29.850
6.425	29.893
6.400	29.937
6.425	29.980
6.400	30.023
6.425	30.067
6.400	30.110
6.425	30.153
6.400	30.197
6.425	30.240
6.400	30.283
6.425	30.326
6.400	30.370
6.425	30.413
6.400	30.456
6.425	30.500
6.400	30.543
6.425	30.586
6.400	30.630
6.425	30.673
6.400	30.716
6.425	30.759
6.400	30.803
6.425	30.846
6.400	30.889
6.425	30.933
6.400	30.976
6.425	31.019
6.400	31.063
6.425	31.106
6.400	31.149
6.425	31.192
6.400	31.236
6.425	31.279
6.400	31.322
6.425	31.366
6.400	31.409
6.425	31.452
6.400	31.496
6.425	31.539
6.400	31.582
6.425	31.625
6.400	31.669
6.425	31.712
6.400	31.755
6.425	31.799
6.400	31.842
6.425	31.885
6.400	31.929
6.425	31.972
6.400	32.015
6.425	32.058
6.400	32.102
6.425	32.145
6.400	32.188
6.425	32.232
6.400	32.275
6.425	32.318
6.400	32.362
6.425	32.405
6.400	32.448
6.425	32.491
6.400	32.535
6.425	32.578
6.400	32.621
6.450	29.764
6.475	29.807
6.450	29.850
6.475	29.893
6.450	29.937
6.475	29.980
6.450	30.023
6.475	30.067
6.450	30.110
6.475	30.153
6.450	30.197
6.475	30.240
6.450	30.283
6.475	30.326
6.450	30.370
6.475	30.413
6.450	30.456
6.475	30.500
6.450	30.543
6.475	30.586
6.450	30.630
6.475	30.673
6.450	30.716
6.475	30.759
6.450	30.803
6.475	30.846
6.450	30.889
6.475	30.933
6.450	30.976
6.475	31.019
6.450	31.063
6.475	31.106
6.450	31.149
6.475	31.192
6.450	31.236
6.475	31.279
6.450	31.322
6.475	31.366
6.450	31.409
6.475	31.452
6.450	31.496
6.475	31.539
6.450	31.582
6.475	31.625
6.450	31.669
6.475	31.712
6.450	31.755
6.475	31.799
6.450	31.842
6.475	31.885
6.450	31.929
6.475	31.972
6.450	32.015
6.475	32.058
6.450	32.102
6.475	32.145
6.450	32.188
6.475	32.232
6.450	32.275
6.475	32.318
6.450	32.362
6.475	32.405
6.450	32.448
6.475	32.491
6.450	32.535
6.475	32.578
6.500	29.764
6.525	29.807
6.500	29.850
6.525	29.893
6.500	29.937
6.525	29.980
6.500	30.023
6.525	30.067
6.500	30.110
6.525	30.153
6.500	30.197
6.525	30.240
6.500	30.283
6.525	30.326
6.500	30.370
6.525	30.413
6.500	30.456
6.525	30.500
6.500	30.543
6.525	30.586
6.500	30.630
6.525	30.673
6.500	30.716
6.525	30.759
6.500	30.803
6.525	30.846
6.500	30.889
6.525	30.933
6.500	30.976
6.525	31.019
6.500	31.063
6.525	31.106
6.500	31.149
6.525	31.192
6.500	31.236
6.525	31.279
6.500	31.322
6.525	31.366
6.500	31.409
6.525	31.452
6.500	31.496
6.525	31.539
6.500	31.582
6.525	31.625
6.500	31.669
6.525	31.712
6.500	31.755
6.525	31.799
6.500	31.842
6.525	31.885
6.500	31.929
6.525	31.972
6.500	32.015
6.525	32.058
6.500	32.102
6.525	32.145
6.500	32.188
6.525	32.232
6.500	32.275
6.525	32.318
6.500	32.362
6.525	32.405
6.500	32.448
6.525	32.491
6.500	32.535
6.525	32.578
6.575	29.807
6.550	29.850
6.575	29.893
6.550	29.937
6.575	29.980
6.550	30.023
6.575	30.067
6.550	30.110
6.575	30.153
6.550	30.197
6.575	30.240
6.550	30.283
6.575	30.326
6.550	30.370
6.575	30.413
6.550	30.456
6.575	30.500
6.550	30.543
6.575	30.586
6.550	30.630
6.575	30.673
6.550	30.716
6.575	30.759
6.550	30.803
6.575	30.846
6.550	30.889
6.575	30.933
6.550	30.976
6.575	31.019
6.550	31.063
6.575	31.106
6.550	31.149
6.575	31.192
6.550	31.236
6.575	31.279
6.550	31.322
6.575	31.366
6.550	31.409
6.575	31.452
6.550	31.496
6.575	31.539
6.550	31.582
6.575	31.625
6.550	31.669
6.575	31.712
6.550	31.755
6.575	31.799
6.550	31.842
6.575	31.885
6.550	31.929
6.575	31.972
6.550	32.015
6.575	32.058
6.550	32.102
6.575	32.145
6.550	32.188
6.575	32.232
6.550	32.275
6.575	32.318
6.550	32.362
6.575	32.405
6.550	32.448
6.575	32.491
6.550	32.535
6.600	29.850
6.625	29.893
6.600	29.937
6.625	29.980
6.600	30.023
6.625	30.067
6.600	30.110
6.625	30.153
6.600	30.197
6.625	30.240
6.600	30.283
6.625	30.326
6.600	30.370
6.625	30.413
6.600	30.456
6.625	30.500
6.600	30.543
6.625	30.586
6.600	30.630
6.625	30.673
6.600	30.716
6.625	30.759
6.600	30.803
6.625	30.846
6.600	30.889
6.625	30.933
6.600	30.976
6.625	31.019
6.600	31.063
6.625	31.106
6.600	31.149
6.625	31.192
6.600	31.236
6.625	31.279
6.600	31.322
6.625	31.366
6.600	31.409
6.625	31.452
6.600	31.496
6.625	31.539
6.600	31.582
6.625	31.625
6.600	31.669
6.625	31.712
6.600	31.755
6.625	31.799
6.600	31.842
6.625	31.885
6.600	31.929
6.625	31.972
6.600	32.015
6.625	32.058
6.600	32.102
6.625	32.145
6.600	32.188
6.625	32.232
6.600	32.275
6.625	32.318
6.600	32.362
6.625	32.405
6.600	32.448
6.625	32.491
6.600	32.535
6.650	29.850
6.675	29.893
6.650	29.937
6.675	29.980
6.650	30.023
6.675	30.067
6.650	30.110
6.675	30.153
6.650	30.197
6.675	30.240
6.650	30.283
6.675	30.326
6.650	30.370
6.675	30.413
6.650	30.456
6.675	30.500
6.650	30.543
6.675	30.586
6.650	30.630
6.675	30.673
6.650	30.716
6.675	30.759
6.650	30.803
6.675	30.846
6.650	30.889
6.675	30.933
6.650	30.976
6.675	31.019
6.650	31.063
6.675	31.106
6.650	31.149
6.675	31.192
6.650	31.236
6.675	31.279
6.650	31.322
6.675	31.366
6.650	31.409
6.675	31.452
6.650	31.496
6.675	31.539
6.650	31.582
6.675	31.625
6.650	31.669
6.675	31.712
6.650	31.755
6.675	31.799
6.650	31.842
6.675	31.885
6.650	31.929
6.675	31.972
6.650	32.015
6.675	32.058
6.650	32.102
6.675	32.145
6.650	32.188
6.675	32.232
6.650	32.275
6.675	32.318
6.650	32.362
6.675	32.405
6.650	32.448
6.675	32.491
6.725	29.893
6.700	29.937
6.725	29.980
6.700	30.023
6.725	30.067
6.700	30.110
6.725	30.153
6.700	30.197
6.725	30.240
6.700	30.283
6.725	30.326
6.700	30.370
6.725	30.413
6.700	30.456
6.725	30.500
6.700	30.543
6.725	30.586
6.700	30.630
6.725	30.673
6.700	30.716
6.725	30.759
6.700	30.803
6.725	30.846
6.700	30.889
6.725	30.933
6.700	30.976
6.725	31.019
6.700	31.063
6.725	31.106
6.700	31.149
6.725	31.192
6.700	31.236
6.725	31.279
6.700	31.322
6.725	31.366
6.700	31.409
6.725	31.452
6.700	31.496
6.725	31.539
6.700	31.582
6.725	31.625
6.700	31.669
6.725	31.712
6.700	31.755
6.725	31.799
6.700	31.842
6.725	31.885
6.700	31.929
6.725	31.972
6.700	32.015
6.725	32.058
6.700	32.102
6.725	32.145
6.700	32.188
6.725	32.232
6.700	32.275
6.725	32.318
6.700	32.362
6.725	32.405
6.700	32.448
6.775	29.893
6.750	29.937
6.775	29.980
6.750	30.023
6.775	30.067
6.750	30.110
6.775	30.153
6.750	30.197
6.775	30.240
6.750	30.283
6.775	30.326
6.750	30.370
6.775	30.413
6.750	30.456
6.775	30.500
6.750	30.543
6.775	30.586
6.750	30.630
6.775	30.673
6.750	30.716
6.775	30.759
6.750	30.803
6.775	30.846
6.750	30.889
6.775	30.933
6.750	30.976
6.775	31.019
6.750	31.063
6.775	31.106
6.750	31.149
6.775	31.192
6.750	31.236
6.775	31.279
6.750	31.322
6.775	31.366
6.750	31.409
6.775	31.452
6.750	31.496
6.775	31.539
6.750	31.582
6.775	31.625
6.750	31.669
6.775	31.712
6.750	31.755
6.775	31.799
6.750	31.842
6.775	31.885
6.750	31.929
6.775	31.972
6.750	32.015
6.775	32.058
6.750	32.102
6.775	32.145
6.750	32.188
6.775	32.232
6.750	32.275
6.775	32.318
6.750	32.362
6.775	32.405
6.750	32.448
6.800	29.937
6.825	29.980
6.800	30.023
6.825	30.067
6.800	30.110
6.825	30.153
6.800	30.197
6.825	30.240
6.800	30.283
6.825	30.326
6.800	30.370
6.825	30.413
6.800	30.456
6.825	30.500
6.800	30.543
6.825	30.586
6.800	30.630
6.825	30.673
6.800	30.716
6.825	30.759
6.800	30.803
6.825	30.846
6.800	30.889
6.825	30.933
6.800	30.976
6.825	31.019
6.800	31.063
6.825	31.106
6.800	31.149
6.825	31.192
6.800	31.236
6.825	31.279
6.800	31.322
6.825	31.366
6.800	31.409
6.825	31.452
6.800	31.496
6.825	31.539
6.800	31.582
6.825	31.625
6.800	31.669
6.825	31.712
6.800	31.755
6.825	31.799
6.800	31.842
6.825	31.885
6.800	31.929
6.825	31.972
6.800	32.015
6.825	32.058
6.800	32.102
6.825	32.145
6.800	32.188
6.825	32.232
6.800	32.275
6.825	32.318
6.800	32.362
6.825	32.405
6.875	29.980
6.850	30.023
6.875	30.067
6.850	30.110
6.875	30.153
6.850	30.197
6.875	30.240
6.850	30.283
6.875	30.326
6.850	30.370
6.875	30.413
6.850	30.456
6.875	30.500
6.850	30.543
6.875	30.586
6.850	30.630
6.875	30.673
6.850	30.716
6.875	30.759
6.850	30.803
6.875	30.846
6.850	30.889
6.875	30.933
6.850	30.976
6.875	31.019
6.850	31.063
6.875	31.106
6.850	31.149
6.875	31.192
6.850	31.236
6.875	31.279
6.850	31.322
6.875	31.366
6.850	31.409
6.875	31.452
6.850	31.496
6.875	31.539
6.850	31.582
6.875	31.625
6.850	31.669
6.875	31.712
6.850	31.755
6.875	31.799
6.850	31.842
6.875	31.885
6.850	31.929
6.875	31.972
6.850	32.015
6.875	32.058
6.850	32.102
6.875	32.145
6.850	32.188
6.875	32.232
6.850	32.275
6.875	32.318
6.850	32.362
6.900	30.023
6.925	30.067
6.900	30.110
6.925	30.153
6.900	30.197
6.925	30.240
6.900	30.283
6.925	30.326
6.900	30.370
6.925	30.413
6.900	30.456
6.925	30.500
6.900	30.543
6.925	30.586
6.900	30.630
6.925	30.673
6.900	30.716
6.925	30.759
6.900	30.803
6.925	30.846
6.900	30.889
6.925	30.933
6.900	30.976
6.925	31.019
6.900	31.063
6.925	31.106
6.900	31.149
6.925	31.192
6.900	31.236
6.925	31.279
6.900	31.322
6.925	31.366
6.900	31.409
6.925	31.452
6.900	31.496
6.925	31.539
6.900	31.582
6.925	31.625
6.900	31.669
6.925	31.712
6.900	31.755
6.925	31.799
6.900	31.842
6.925	31.885
6.900	31.929
6.925	31.972
6.900	32.015
6.925	32.058
6.900	32.102
6.925	32.145
6.900	32.188
6.925	32.232
6.900	32.275
6.925	32.318
6.900	32.362
6.950	30.023
6.975	30.067
6.950	30.110
6.975	30.153
6.950	30.197
6.975	30.240
6.950	30.283
6.975	30.326
6.950	30.370
6.975	30.413
6.950	30.456
6.975	30.500
6.950	30.543
6.975	30.586
6.950	30.630
6.975	30.673
6.950	30.716
6.975	30.759
6.950	30.803
6.975	30.846
6.950	30.889
6.975	30.933
6.950	30.976
6.975	31.019
6.950	31.063
6.975	31.106
6.950	31.149
6.975	31.192
6.950	31.236
6.975	31.279
6.950	31.322
6.975	31.366
6.950	31.409
6.975	31.452
6.950	31.496
6.975	31.539
6.950	31.582
6.975	31.625
6.950	31.669
6.975	31.712
6.950	31.755
6.975	31.799
6.950	31.842
6.975	31.885
6.950	31.929
6.975	31.972
6.950	32.015
6.975	32.058
6.950	32.102
6.975	32.145
6.950	32.188
6.975	32.232
6.950	32.275
7.000	30.110
7.025	30.153
7.000	30.197
7.025	30.240
7.000	30.283
7.025	30.326
7.000	30.370
7.025	30.413
7.000	30.456
7.025	30.500
7.000	30.543
7.025	30.586
7.000	30.630
7.025	30.673
7.000	30.716
7.025	30.759
7.000	30.803
7.025	30.846
7.000	30.889
7.025	30.933
7.000	30.976
7.025	31.019
7.000	31.063
7.025	31.106
7.000	31.149
7.025	31.192
7.000	31.236
7.025	31.279
7.000	31.322
7.025	31.366
7.000	31.409
7.025	31.452
7.000	31.496
7.025	31.539
7.000	31.582
7.025	31.625
7.000	31.669
7.025	31.712
7.000	31.755
7.025	31.799
7.000	31.842
7.025	31.885
7.000	31.929
7.025	31.972
7.000	32.015
7.025	32.058
7.000	32.102
7.025	32.145
7.000	32.188
7.025	32.232
7.000	32.275
7.050	30.110
7.075	30.153
7.050	30.197
7.075	30.240
7.050	30.283
7.075	30.326
7.050	30.370
7.075	30.413
7.050	30.456
7.075	30.500
7.050	30.543
7.075	30.586
7.050	30.630
7.075	30.673
7.050	30.716
7.075	30.759
7.050	30.803
7.075	30.846
7.050	30.889
7.075	30.933
7.050	30.976
7.075	31.019
7.050	31.063
7.075	31.106
7.050	31.149
7.075	31.192
7.050	31.236
7.075	31.279
7.050	31.322
7.075	31.366
7.050	31.409
7.075	31.452
7.050	31.496
7.075	31.539
7.050	31.582
7.075	31.625
7.050	31.669
7.075	31.712
7.050	31.755
7.075	31.799
7.050	31.842
7.075	31.885
7.050	31.929
7.075	31.972
7.050	32.015
7.075	32.058
7.050	32.102
7.075	32.145
7.050	32.188
7.100	30.197
7.125	30.240
7.100	30.283
7.125	30.326
7.100	30.370
7.125	30.413
7.100	30.456
7.125	30.500
7.100	30.543
7.125	30.586
7.100	30.630
7.125	30.673
7.100	30.716
7.125	30.759
7.100	30.803
7.125	30.846
7.100	30.889
7.125	30.933
7.100	30.976
7.125	31.019
7.100	31.063
7.125	31.106
7.100	31.149
7.125	31.192
7.100	31.236
7.125	31.279
7.100	31.322
7.125	31.366
7.100	31.409
7.125	31.452
7.100	31.496
7.125	31.539
7.100	31.582
7.125	31.625
7.100	31.669
7.125	31.712
7.100	31.755
7.125	31.799
7.100	31.842
7.125	31.885
7.100	31.929
7.125	31.972
7.100	32.015
7.125	32.058
7.100	32.102
7.125	32.145
7.100	32.188
7.150	30.283
7.175	30.326
7.150	30.370
7.175	30.413
7.150	30.456
7.175	30.500
7.150	30.543
7.175	30.586
7.150	30.630
7.175	30.673
7.150	30.716
7.175	30.759
7.150	30.803
7.175	30.846
7.150	30.889
7.175	30.933
7.150	30.976
7.175	31.019
7.150	31.063
7.175	31.106
7.150	31.149
7.175	31.192
7.150	31.236
7.175	31.279
7.150	31.322
7.175	31.366
7.150	31.409
7.175	31.452
7.150	31.496
7.175	31.539
7.150	31.582
7.175	31.625
7.150	31.669
7.175	31.712
7.150	31.755
7.175	31.799
7.150	31.842
7.175	31.885
7.150	31.929
7.175	31.972
7.150	32.015
7.175	32.058
7.150	32.102
7.200	30.283
7.225	30.326
7.200	30.370
7.225	30.413
7.200	30.456
7.225	30.500
7.200	30.543
7.225	30.586
7.200	30.630
7.225	30.673
7.200	30.716
7.225	30.759
7.200	30.803
7.225	30.846
7.200	30.889
7.225	30.933
7.200	30.976
7.225	31.019
7.200	31.063
7.225	31.106
7.200	31.149
7.225	31.192
7.200	31.236
7.225	31.279
7.200	31.322
7.225	31.366
7.200	31.409
7.225	31.452
7.200	31.496
7.225	31.539
7.200	31.582
7.225	31.625
7.200	31.669
7.225	31.712
7.200	31.755
7.225	31.799
7.200	31.842
7.225	31.885
7.200	31.929
7.225	31.972
7.200	32.015
7.250	30.370
7.275	30.413
7.250	30.456
7.275	30.500
7.250	30.543
7.275	30.586
7.250	30.630
7.275	30.673
7.250	30.716
7.275	30.759
7.250	30.803
7.275	30.846
7.250	30.889
7.275	30.933
7.250	30.976
7.275	31.019
7.250	31.063
7.275	31.106
7.250	31.149
7.275	31.192
7.250	31.236
7.275	31.279
7.250	31.322
7.275	31.366
7.250	31.409
7.275	31.452
7.250	31.496
7.275	31.539
7.250	31.582
7.275	31.625
7.250	31.669
7.275	31.712
7.250	31.755
7.275	31.799
7.250	31.842
7.275	31.885
7.250	31.929
7.300	30.456
7.325	30.500
7.300	30.543
7.325	30.586
7.300	30.630
7.325	30.673
7.300	30.716
7.325	30.759
7.300	30.803
7.325	30.846
7.300	30.889
7.325	30.933
7.300	30.976
7.325	31.019
7.300	31.063
7.325	31.106
7.300	31.149
7.325	31.192
7.300	31.236
7.325	31.279
7.300	31.322
7.325	31.366
7.300	31.409
7.325	31.452
7.300	31.496
7.325	31.539
7.300	31.582
7.325	31.625
7.300	31.669
7.325	31.712
7.300	31.755
7.325	31.799
7.300	31.842
7.350	30.543
7.375	30.586
7.350	30.630
7.375	30.673
7.350	30.716
7.375	30.759
7.350	30.803
7.375	30.846
7.350	30.889
7.375	30.933
7.350	30.976
7.375	31.019
7.350	31.063
7.375	31.106
7.350	31.149
7.375	31.192
7.350	31.236
7.375	31.279
7.350	31.322
7.375	31.366
7.350	31.409
7.375	31.452
7.350	31.496
7.375	31.539
7.350	31.582
7.375	31.625
7.350	31.669
7.375	31.712
7.350	31.755
7.400	30.716
7.425	30.759
7.400	30.803
7.425	30.846
